Trade ID,Trade Type,SubType,Status,Customer,Trade Date,Broker,Ccy,Amended Date,Start Date,Maturity Date,Description,Ccy Pair,Notional,Trade Entry Date,Buy / Sell,Put / Call,Strike,Equity Id,Portfolio,CE Type,Credit Entity,Purchase / Sale,Red Pair,Traded Spread,ClientRefID,Trade State,Fwd Price,Return Leg Price,Funding Leg Index,Funding Leg Rate,Funding Leg Spread,Leg2 Notional,Leg2 Ccy,FX Rate,Leg1 Index,Leg1 Rate,Leg1 Spread,Leg2 Index,Leg2 Rate,Leg2 Spread,Counterparty Trade Ref.ID,GTM Reference ID,Executing Broker,ID1,ID2,OMS ID,SEF ID,USI Issuer_USI Trade ID,Legal Entity,Accounting System ID,Version,IM Type,IM Amount,Equity Market Price,Stub Rate,Unit,Final Payment Date,CE Description,Expiry,Style,Premium CCY,Premium Amount,Premium Settle Date
412195,Multi Underlying Structuring Tool,INDEX_CDS,Verified,ICUSUS33XXX,6/4/2019,CHASGB2LDPC,EUR,6/4/2019 17:33,3/20/2019,6/4/2019,S INDEX_CDS / Index CDS,,-986660,5/14/2019,,,0,,9539,Index,ITRAXX_EUROPE_CROSSOVER_30_2,S,2I667KFP8,500,77154538,Terminated,0,,,0,0,0,,0,,0,0,,0,0,2I667KFP8_20231220,6a521e02871011e9b39b0a4428260000,BOFAUS3DEQN,,1881712612,,BBRG SEF,,TROWUS33XXX,,5,,,,0,0,,ITRAXX EUROPE CROSSOVER SERIES 30 VERSION 2,,,,0,
412195,Multi Underlying Structuring Tool,INDEX_CDS,Verified,ICUSUS33XXX,6/4/2019,CHASGB2LDPC,EUR,6/4/2019 17:43,3/20/2019,12/20/2023,S INDEX_CDS / Index CDS,,-986660,5/14/2019,,,0,,9539,Index,ITRAXX_EUROPE_CROSSOVER_30_2,S,2I667KFP8,500,77154538,Undo Partial Termination,0,,,0,0,0,,0,,0,0,,0,0,2I667KFP8_20231220,865f98ae870b11e9b39b0a4428260000,BOFAUS3DEQN,,1881712612,,BBRG SEF,,TROWUS33XXX,,6,,,,0,0,,ITRAXX EUROPE CROSSOVER SERIES 30 VERSION 2,,,,0,
412195,Multi Underlying Structuring Tool,INDEX_CDS,Verified,ICUSUS33XXX,6/4/2019,CHASGB2LDPC,EUR,6/4/2019 17:48,3/20/2019,6/4/2019,S INDEX_CDS / Index CDS,,-986660,5/14/2019,,,0,,9539,Index,ITRAXX_EUROPE_CROSSOVER_30_2,S,2I667KFP8,500,77154538,Terminated,0,,,0,0,0,,0,,0,0,,0,0,2I667KFP8_20231220,818cb72e871211e9b39b0a4428260000,BOFAUS3DEQN,,1881712612,,BBRG SEF,,TROWUS33XXX,,7,,,,0,0,,ITRAXX EUROPE CROSSOVER SERIES 30 VERSION 2,,,,0,
412196,Multi Underlying Structuring Tool,INDEX_CDS,Verified,ICUSUS33XXX,6/4/2019,MSCSUS33XXX,EUR,6/4/2019 16:49,3/20/2019,12/20/2023,S INDEX_CDS / Index CDS,,-986660,5/14/2019,,,0,,9752,Index,ITRAXX_EUROPE_CROSSOVER_30_2,S,2I667KFP8,500,77154540,Part Terminated,0,,,0,0,0,,0,,0,0,,0,0,2I667KFP8_20231220,24188274870a11e9b39b0a4428260000,BOFAUS3DEQN,,1881712612,,BBRG SEF,,TROWUS33XXX,,2,,,,0,0,,ITRAXX EUROPE CROSSOVER SERIES 30 VERSION 2,,,,0,
412196,Multi Underlying Structuring Tool,INDEX_CDS,Verified,ICUSUS33XXX,5/14/2019,MSCSUS33XXX,EUR,6/4/2019 16:53,3/20/2019,12/20/2023,S INDEX_CDS / Index CDS,,-1973320,5/14/2019,,,0,,9752,Index,ITRAXX_EUROPE_CROSSOVER_30_2,S,2I667KFP8,500,77154540,Undo Partial Termination,0,,,0,0,0,,0,,0,0,,0,0,2I667KFP8_20231220,f12c8dde864011e9b39b0a4428260000,BOFAUS3DEQN,generatedbyCSM,1881712612,,BBRG SEF,,TROWUS33XXX,,3,,,,0,0,,ITRAXX EUROPE CROSSOVER SERIES 30 VERSION 2,,,,0,
412196,Multi Underlying Structuring Tool,INDEX_CDS,Verified,ICUSUS33XXX,6/4/2019,MSCSUS33XXX,EUR,6/4/2019 16:59,3/20/2019,12/20/2023,S INDEX_CDS / Index CDS,,-986660,5/14/2019,,,0,,9752,Index,ITRAXX_EUROPE_CROSSOVER_30_2,S,2I667KFP8,500,77154540,Part Terminated,0,,,0,0,0,,0,,0,0,,0,0,2I667KFP8_20231220,86abc0d0870b11e9b39b0a4428260000,BOFAUS3DEQN,,1881712612,,BBRG SEF,,TROWUS33XXX,,4,,,,0,0,,ITRAXX EUROPE CROSSOVER SERIES 30 VERSION 2,,,,0,
412196,Multi Underlying Structuring Tool,INDEX_CDS,Verified,ICUSUS33XXX,6/4/2019,MSCSUS33XXX,EUR,6/4/2019 17:33,3/20/2019,6/4/2019,S INDEX_CDS / Index CDS,,-986660,5/14/2019,,,0,,9752,Index,ITRAXX_EUROPE_CROSSOVER_30_2,S,2I667KFP8,500,77154540,Terminated,0,,,0,0,0,,0,,0,0,,0,0,2I667KFP8_20231220,6a8d57e2871011e9b39b0a4428260000,BOFAUS3DEQN,,1881712612,,BBRG SEF,,TROWUS33XXX,,5,,,,0,0,,ITRAXX EUROPE CROSSOVER SERIES 30 VERSION 2,,,,0,
412196,Multi Underlying Structuring Tool,INDEX_CDS,Verified,ICUSUS33XXX,6/4/2019,MSCSUS33XXX,EUR,6/4/2019 17:43,3/20/2019,12/20/2023,S INDEX_CDS / Index CDS,,-986660,5/14/2019,,,0,,9752,Index,ITRAXX_EUROPE_CROSSOVER_30_2,S,2I667KFP8,500,77154540,Undo Partial Termination,0,,,0,0,0,,0,,0,0,,0,0,2I667KFP8_20231220,86abc0d0870b11e9b39b0a4428260000,BOFAUS3DEQN,,1881712612,,BBRG SEF,,TROWUS33XXX,,6,,,,0,0,,ITRAXX EUROPE CROSSOVER SERIES 30 VERSION 2,,,,0,
412196,Multi Underlying Structuring Tool,INDEX_CDS,Verified,ICUSUS33XXX,6/4/2019,MSCSUS33XXX,EUR,6/4/2019 17:49,3/20/2019,6/4/2019,S INDEX_CDS / Index CDS,,-986660,5/14/2019,,,0,,9752,Index,ITRAXX_EUROPE_CROSSOVER_30_2,S,2I667KFP8,500,77154540,Terminated,0,,,0,0,0,,0,,0,0,,0,0,2I667KFP8_20231220,81cba0e2871211e9b39b0a4428260000,BOFAUS3DEQN,,1881712612,,BBRG SEF,,TROWUS33XXX,,7,,,,0,0,,ITRAXX EUROPE CROSSOVER SERIES 30 VERSION 2,,,,0,
412197,Multi Underlying Structuring Tool,INDEX_CDS,Verified,ICUSUS33XXX,6/4/2019,MSCSUS33XXX,EUR,6/4/2019 16:49,3/20/2019,12/20/2023,S INDEX_CDS / Index CDS,,-986660,5/14/2019,,,0,,9810,Index,ITRAXX_EUROPE_CROSSOVER_30_2,S,2I667KFP8,500,77154542,Part Terminated,0,,,0,0,0,,0,,0,0,,0,0,2I667KFP8_20231220,2455b932870a11e9b39b0a4428260000,BOFAUS3DEQN,,1881712612,,BBRG SEF,,TROWUS33XXX,,2,,,,0,0,,ITRAXX EUROPE CROSSOVER SERIES 30 VERSION 2,,,,0,
412197,Multi Underlying Structuring Tool,INDEX_CDS,Verified,ICUSUS33XXX,5/14/2019,MSCSUS33XXX,EUR,6/4/2019 16:54,3/20/2019,12/20/2023,S INDEX_CDS / Index CDS,,-1973320,5/14/2019,,,0,,9810,Index,ITRAXX_EUROPE_CROSSOVER_30_2,S,2I667KFP8,500,77154542,Undo Partial Termination,0,,,0,0,0,,0,,0,0,,0,0,2I667KFP8_20231220,f17287da864011e9b39b0a4428260000,BOFAUS3DEQN,generatedbyCSM,1881712612,,BBRG SEF,,TROWUS33XXX,,3,,,,0,0,,ITRAXX EUROPE CROSSOVER SERIES 30 VERSION 2,,,,0,
412197,Multi Underlying Structuring Tool,INDEX_CDS,Verified,ICUSUS33XXX,6/4/2019,MSCSUS33XXX,EUR,6/4/2019 16:59,3/20/2019,12/20/2023,S INDEX_CDS / Index CDS,,-986660,5/14/2019,,,0,,9810,Index,ITRAXX_EUROPE_CROSSOVER_30_2,S,2I667KFP8,500,77154542,Part Terminated,0,,,0,0,0,,0,,0,0,,0,0,2I667KFP8_20231220,86ef15d8870b11e9b39b0a4428260000,BOFAUS3DEQN,,1881712612,,BBRG SEF,,TROWUS33XXX,,4,,,,0,0,,ITRAXX EUROPE CROSSOVER SERIES 30 VERSION 2,,,,0,
412197,Multi Underlying Structuring Tool,INDEX_CDS,Verified,ICUSUS33XXX,6/4/2019,MSCSUS33XXX,EUR,6/4/2019 17:33,3/20/2019,6/4/2019,S INDEX_CDS / Index CDS,,-986660,5/14/2019,,,0,,9810,Index,ITRAXX_EUROPE_CROSSOVER_30_2,S,2I667KFP8,500,77154542,Terminated,0,,,0,0,0,,0,,0,0,,0,0,2I667KFP8_20231220,6ad46df8871011e9b39b0a4428260000,BOFAUS3DEQN,,1881712612,,BBRG SEF,,TROWUS33XXX,,5,,,,0,0,,ITRAXX EUROPE CROSSOVER SERIES 30 VERSION 2,,,,0,
412197,Multi Underlying Structuring Tool,INDEX_CDS,Verified,ICUSUS33XXX,6/4/2019,MSCSUS33XXX,EUR,6/4/2019 17:43,3/20/2019,12/20/2023,S INDEX_CDS / Index CDS,,-986660,5/14/2019,,,0,,9810,Index,ITRAXX_EUROPE_CROSSOVER_30_2,S,2I667KFP8,500,77154542,Undo Partial Termination,0,,,0,0,0,,0,,0,0,,0,0,2I667KFP8_20231220,86ef15d8870b11e9b39b0a4428260000,BOFAUS3DEQN,,1881712612,,BBRG SEF,,TROWUS33XXX,,6,,,,0,0,,ITRAXX EUROPE CROSSOVER SERIES 30 VERSION 2,,,,0,
412197,Multi Underlying Structuring Tool,INDEX_CDS,Verified,ICUSUS33XXX,6/4/2019,MSCSUS33XXX,EUR,6/4/2019 17:49,3/20/2019,6/4/2019,S INDEX_CDS / Index CDS,,-986660,5/14/2019,,,0,,9810,Index,ITRAXX_EUROPE_CROSSOVER_30_2,S,2I667KFP8,500,77154542,Terminated,0,,,0,0,0,,0,,0,0,,0,0,2I667KFP8_20231220,82036356871211e9b39b0a4428260000,BOFAUS3DEQN,,1881712612,,BBRG SEF,,TROWUS33XXX,,7,,,,0,0,,ITRAXX EUROPE CROSSOVER SERIES 30 VERSION 2,,,,0,
412198,Multi Underlying Structuring Tool,INDEX_CDS,Verified,MSCSUS33XXX,6/4/2019,,EUR,6/4/2019 16:48,3/20/2019,12/20/2023,S INDEX_CDS / Index CDS,,-1250000,5/14/2019,,,0,,7AJF,Index,ITRAXX_EUROPE_SUF_30_1,S,2I667EBV3,100,77154546,Part Terminated,0,,,0,0,0,,0,,0,0,,0,0,,206f28f8870a11e9b39b0a4428260000,,,1881715919,,,,TROWUS33XXX,,2,,,,0,0,,ITRAXX EUROPE SUB FINANCIALS SERIES 30 VERSION 1,,,,0,
412198,Multi Underlying Structuring Tool,INDEX_CDS,Verified,MSCSUS33XXX,5/14/2019,,EUR,6/4/2019 16:53,3/20/2019,12/20/2023,S INDEX_CDS / Index CDS,,-2500000,5/14/2019,,,0,,7AJF,Index,ITRAXX_EUROPE_SUF_30_1,S,2I667EBV3,100,77154546,Undo Partial Termination,0,,,0,0,0,,0,,0,0,,0,0,,210c4572864511e9b39b0a4428260000,,generatedbyCSM,1881715919,,,,TROWUS33XXX,,3,,,,0,0,,ITRAXX EUROPE SUB FINANCIALS SERIES 30 VERSION 1,,,,0,
412198,Multi Underlying Structuring Tool,INDEX_CDS,Verified,MSCSUS33XXX,6/4/2019,,EUR,6/4/2019 16:58,3/20/2019,12/20/2023,S INDEX_CDS / Index CDS,,-1250000,5/14/2019,,,0,,7AJF,Index,ITRAXX_EUROPE_SUF_30_1,S,2I667EBV3,100,77154546,Part Terminated,0,,,0,0,0,,0,,0,0,,0,0,,82cec4e4870b11e9b39b0a4428260000,,,1881715919,,,,TROWUS33XXX,,4,,,,0,0,,ITRAXX EUROPE SUB FINANCIALS SERIES 30 VERSION 1,,,,0,
412198,Multi Underlying Structuring Tool,INDEX_CDS,Verified,MSCSUS33XXX,6/4/2019,,EUR,6/4/2019 17:34,3/20/2019,6/4/2019,S INDEX_CDS / Index CDS,,-1250000,5/14/2019,,,0,,7AJF,Index,ITRAXX_EUROPE_SUF_30_1,S,2I667EBV3,100,77154546,Terminated,0,,,0,0,0,,0,,0,0,,0,0,,6d149868871011e9b39b0a4428260000,,,1881715919,,,,TROWUS33XXX,,5,,,,0,0,,ITRAXX EUROPE SUB FINANCIALS SERIES 30 VERSION 1,,,,0,
412198,Multi Underlying Structuring Tool,INDEX_CDS,Verified,MSCSUS33XXX,6/4/2019,,EUR,6/4/2019 17:44,3/20/2019,12/20/2023,S INDEX_CDS / Index CDS,,-1250000,5/14/2019,,,0,,7AJF,Index,ITRAXX_EUROPE_SUF_30_1,S,2I667EBV3,100,77154546,Undo Partial Termination,0,,,0,0,0,,0,,0,0,,0,0,,82cec4e4870b11e9b39b0a4428260000,,,1881715919,,,,TROWUS33XXX,,6,,,,0,0,,ITRAXX EUROPE SUB FINANCIALS SERIES 30 VERSION 1,,,,0,
412198,Multi Underlying Structuring Tool,INDEX_CDS,Verified,MSCSUS33XXX,6/4/2019,,EUR,6/4/2019 17:53,3/20/2019,6/4/2019,S INDEX_CDS / Index CDS,,-1250000,5/14/2019,,,0,,7AJF,Index,ITRAXX_EUROPE_SUF_30_1,S,2I667EBV3,100,77154546,Terminated,0,,,0,0,0,,0,,0,0,,0,0,,32623434871311e9b39b0a4428260000,,,1881715919,,,,TROWUS33XXX,,7,,,,0,0,,ITRAXX EUROPE SUB FINANCIALS SERIES 30 VERSION 1,,,,0,
412199,Multi Underlying Structuring Tool,INDEX_CDS,Verified,MSCSUS33XXX,6/4/2019,,EUR,6/4/2019 16:48,3/20/2019,12/20/2023,S INDEX_CDS / Index CDS,,-1250000,5/14/2019,,,0,,9539,Index,ITRAXX_EUROPE_SUF_30_1,S,2I667EBV3,100,77154545,Part Terminated,0,,,0,0,0,,0,,0,0,,0,0,,20ad46d8870a11e9b39b0a4428260000,,,1881715919,,,,TROWUS33XXX,,2,,,,0,0,,ITRAXX EUROPE SUB FINANCIALS SERIES 30 VERSION 1,,,,0,
412199,Multi Underlying Structuring Tool,INDEX_CDS,Verified,MSCSUS33XXX,5/14/2019,,EUR,6/4/2019 16:53,3/20/2019,12/20/2023,S INDEX_CDS / Index CDS,,-2500000,5/14/2019,,,0,,9539,Index,ITRAXX_EUROPE_SUF_30_1,S,2I667EBV3,100,77154545,Undo Partial Termination,0,,,0,0,0,,0,,0,0,,0,0,,214509f2864511e9b39b0a4428260000,,generatedbyCSM,1881715919,,,,TROWUS33XXX,,3,,,,0,0,,ITRAXX EUROPE SUB FINANCIALS SERIES 30 VERSION 1,,,,0,
412199,Multi Underlying Structuring Tool,INDEX_CDS,Verified,MSCSUS33XXX,6/4/2019,,EUR,6/4/2019 16:58,3/20/2019,12/20/2023,S INDEX_CDS / Index CDS,,-1250000,5/14/2019,,,0,,9539,Index,ITRAXX_EUROPE_SUF_30_1,S,2I667EBV3,100,77154545,Part Terminated,0,,,0,0,0,,0,,0,0,,0,0,,8312bff0870b11e9b39b0a4428260000,,,1881715919,,,,TROWUS33XXX,,4,,,,0,0,,ITRAXX EUROPE SUB FINANCIALS SERIES 30 VERSION 1,,,,0,
412199,Multi Underlying Structuring Tool,INDEX_CDS,Verified,MSCSUS33XXX,6/4/2019,,EUR,6/4/2019 17:34,3/20/2019,6/4/2019,S INDEX_CDS / Index CDS,,-1250000,5/14/2019,,,0,,9539,Index,ITRAXX_EUROPE_SUF_30_1,S,2I667EBV3,100,77154545,Terminated,0,,,0,0,0,,0,,0,0,,0,0,,6d5d90cc871011e9b39b0a4428260000,,,1881715919,,,,TROWUS33XXX,,5,,,,0,0,,ITRAXX EUROPE SUB FINANCIALS SERIES 30 VERSION 1,,,,0,
412199,Multi Underlying Structuring Tool,INDEX_CDS,Verified,MSCSUS33XXX,6/4/2019,,EUR,6/4/2019 17:44,3/20/2019,12/20/2023,S INDEX_CDS / Index CDS,,-1250000,5/14/2019,,,0,,9539,Index,ITRAXX_EUROPE_SUF_30_1,S,2I667EBV3,100,77154545,Undo Partial Termination,0,,,0,0,0,,0,,0,0,,0,0,,8312bff0870b11e9b39b0a4428260000,,,1881715919,,,,TROWUS33XXX,,6,,,,0,0,,ITRAXX EUROPE SUB FINANCIALS SERIES 30 VERSION 1,,,,0,
412199,Multi Underlying Structuring Tool,INDEX_CDS,Verified,MSCSUS33XXX,6/4/2019,,EUR,6/4/2019 17:53,3/20/2019,6/4/2019,S INDEX_CDS / Index CDS,,-1250000,5/14/2019,,,0,,9539,Index,ITRAXX_EUROPE_SUF_30_1,S,2I667EBV3,100,77154545,Terminated,0,,,0,0,0,,0,,0,0,,0,0,,32b813b8871311e9b39b0a4428260000,,,1881715919,,,,TROWUS33XXX,,7,,,,0,0,,ITRAXX EUROPE SUB FINANCIALS SERIES 30 VERSION 1,,,,0,
412200,Multi Underlying Structuring Tool,INDEX_CDS,Verified,MSCSUS33XXX,6/4/2019,,EUR,6/4/2019 16:48,3/20/2019,12/20/2023,S INDEX_CDS / Index CDS,,-1250000,5/14/2019,,,0,,9577,Index,ITRAXX_EUROPE_SUF_30_1,S,2I667EBV3,100,77154544,Part Terminated,0,,,0,0,0,,0,,0,0,,0,0,,20f35682870a11e9b39b0a4428260000,,,1881715919,,,,TROWUS33XXX,,2,,,,0,0,,ITRAXX EUROPE SUB FINANCIALS SERIES 30 VERSION 1,,,,0,
412200,Multi Underlying Structuring Tool,INDEX_CDS,Verified,MSCSUS33XXX,5/14/2019,,EUR,6/4/2019 16:53,3/20/2019,12/20/2023,S INDEX_CDS / Index CDS,,-2500000,5/14/2019,,,0,,9577,Index,ITRAXX_EUROPE_SUF_30_1,S,2I667EBV3,100,77154544,Undo Partial Termination,0,,,0,0,0,,0,,0,0,,0,0,,218da5cc864511e9b39b0a4428260000,,generatedbyCSM,1881715919,,,,TROWUS33XXX,,3,,,,0,0,,ITRAXX EUROPE SUB FINANCIALS SERIES 30 VERSION 1,,,,0,
412200,Multi Underlying Structuring Tool,INDEX_CDS,Verified,MSCSUS33XXX,6/4/2019,,EUR,6/4/2019 16:58,3/20/2019,12/20/2023,S INDEX_CDS / Index CDS,,-1250000,5/14/2019,,,0,,9577,Index,ITRAXX_EUROPE_SUF_30_1,S,2I667EBV3,100,77154544,Part Terminated,0,,,0,0,0,,0,,0,0,,0,0,,837dba58870b11e9b39b0a4428260000,,,1881715919,,,,TROWUS33XXX,,4,,,,0,0,,ITRAXX EUROPE SUB FINANCIALS SERIES 30 VERSION 1,,,,0,
412200,Multi Underlying Structuring Tool,INDEX_CDS,Verified,MSCSUS33XXX,6/4/2019,,EUR,6/4/2019 17:34,3/20/2019,6/4/2019,S INDEX_CDS / Index CDS,,-1250000,5/14/2019,,,0,,9577,Index,ITRAXX_EUROPE_SUF_30_1,S,2I667EBV3,100,77154544,Terminated,0,,,0,0,0,,0,,0,0,,0,0,,6d96b62c871011e9b39b0a4428260000,,,1881715919,,,,TROWUS33XXX,,5,,,,0,0,,ITRAXX EUROPE SUB FINANCIALS SERIES 30 VERSION 1,,,,0,
412200,Multi Underlying Structuring Tool,INDEX_CDS,Verified,MSCSUS33XXX,6/4/2019,,EUR,6/4/2019 17:44,3/20/2019,12/20/2023,S INDEX_CDS / Index CDS,,-1250000,5/14/2019,,,0,,9577,Index,ITRAXX_EUROPE_SUF_30_1,S,2I667EBV3,100,77154544,Undo Partial Termination,0,,,0,0,0,,0,,0,0,,0,0,,837dba58870b11e9b39b0a4428260000,,,1881715919,,,,TROWUS33XXX,,6,,,,0,0,,ITRAXX EUROPE SUB FINANCIALS SERIES 30 VERSION 1,,,,0,
412200,Multi Underlying Structuring Tool,INDEX_CDS,Verified,MSCSUS33XXX,6/4/2019,,EUR,6/4/2019 17:53,3/20/2019,6/4/2019,S INDEX_CDS / Index CDS,,-1250000,5/14/2019,,,0,,9577,Index,ITRAXX_EUROPE_SUF_30_1,S,2I667EBV3,100,77154544,Terminated,0,,,0,0,0,,0,,0,0,,0,0,,32f62054871311e9b39b0a4428260000,,,1881715919,,,,TROWUS33XXX,,7,,,,0,0,,ITRAXX EUROPE SUB FINANCIALS SERIES 30 VERSION 1,,,,0,
412201,Multi Underlying Structuring Tool,INDEX_CDS,Verified,MSCSUS33XXX,6/4/2019,,EUR,6/4/2019 16:48,3/20/2019,12/20/2023,S INDEX_CDS / Index CDS,,-1250000,5/14/2019,,,0,,3472,Index,ITRAXX_EUROPE_SUF_30_1,S,2I667EBV3,100,77154543,Part Terminated,0,,,0,0,0,,0,,0,0,,0,0,,202472ae870a11e9b39b0a4428260000,,,1881715919,,,,TROWUS33XXX,,2,,,,0,0,,ITRAXX EUROPE SUB FINANCIALS SERIES 30 VERSION 1,,,,0,
412201,Multi Underlying Structuring Tool,INDEX_CDS,Verified,MSCSUS33XXX,5/14/2019,,EUR,6/4/2019 16:53,3/20/2019,12/20/2023,S INDEX_CDS / Index CDS,,-2500000,5/14/2019,,,0,,3472,Index,ITRAXX_EUROPE_SUF_30_1,S,2I667EBV3,100,77154543,Undo Partial Termination,0,,,0,0,0,,0,,0,0,,0,0,,21d9362c864511e9b39b0a4428260000,,generatedbyCSM,1881715919,,,,TROWUS33XXX,,3,,,,0,0,,ITRAXX EUROPE SUB FINANCIALS SERIES 30 VERSION 1,,,,0,
412201,Multi Underlying Structuring Tool,INDEX_CDS,Verified,MSCSUS33XXX,6/4/2019,,EUR,6/4/2019 16:58,3/20/2019,12/20/2023,S INDEX_CDS / Index CDS,,-1250000,5/14/2019,,,0,,3472,Index,ITRAXX_EUROPE_SUF_30_1,S,2I667EBV3,100,77154543,Part Terminated,0,,,0,0,0,,0,,0,0,,0,0,,828ec632870b11e9b39b0a4428260000,,,1881715919,,,,TROWUS33XXX,,4,,,,0,0,,ITRAXX EUROPE SUB FINANCIALS SERIES 30 VERSION 1,,,,0,
412201,Multi Underlying Structuring Tool,INDEX_CDS,Verified,MSCSUS33XXX,6/4/2019,,EUR,6/4/2019 17:34,3/20/2019,6/4/2019,S INDEX_CDS / Index CDS,,-1250000,5/14/2019,,,0,,3472,Index,ITRAXX_EUROPE_SUF_30_1,S,2I667EBV3,100,77154543,Terminated,0,,,0,0,0,,0,,0,0,,0,0,,6cd6b002871011e9b39b0a4428260000,,,1881715919,,,,TROWUS33XXX,,5,,,,0,0,,ITRAXX EUROPE SUB FINANCIALS SERIES 30 VERSION 1,,,,0,
412201,Multi Underlying Structuring Tool,INDEX_CDS,Verified,MSCSUS33XXX,6/4/2019,,EUR,6/4/2019 17:44,3/20/2019,12/20/2023,S INDEX_CDS / Index CDS,,-1250000,5/14/2019,,,0,,3472,Index,ITRAXX_EUROPE_SUF_30_1,S,2I667EBV3,100,77154543,Undo Partial Termination,0,,,0,0,0,,0,,0,0,,0,0,,828ec632870b11e9b39b0a4428260000,,,1881715919,,,,TROWUS33XXX,,6,,,,0,0,,ITRAXX EUROPE SUB FINANCIALS SERIES 30 VERSION 1,,,,0,
412201,Multi Underlying Structuring Tool,INDEX_CDS,Verified,MSCSUS33XXX,6/4/2019,,EUR,6/4/2019 17:53,3/20/2019,6/4/2019,S INDEX_CDS / Index CDS,,-1250000,5/14/2019,,,0,,3472,Index,ITRAXX_EUROPE_SUF_30_1,S,2I667EBV3,100,77154543,Terminated,0,,,0,0,0,,0,,0,0,,0,0,,333c5da8871311e9b39b0a4428260000,,,1881715919,,,,TROWUS33XXX,,7,,,,0,0,,ITRAXX EUROPE SUB FINANCIALS SERIES 30 VERSION 1,,,,0,
412202,Multi Underlying Structuring Tool,INDEX_CDS,Verified,CITIUS33XXX,6/4/2019,,EUR,6/4/2019 16:48,3/20/2019,12/20/2023,B INDEX_CDS / Index CDS,,1250000,5/14/2019,,,0,,9752,Index,ITRAXX_EUROPE_SUF_30_1,P,2I667EBV3,100,77154547,Part Terminated,0,,,0,0,0,,0,,0,0,,0,0,,217621f2870a11e9b39b0a4428260000,,,1881715926,,,,TROWUS33XXX,,2,,,,0,0,,ITRAXX EUROPE SUB FINANCIALS SERIES 30 VERSION 1,,,,0,
412202,Multi Underlying Structuring Tool,INDEX_CDS,Verified,CITIUS33XXX,5/14/2019,,EUR,6/4/2019 16:53,3/20/2019,12/20/2023,B INDEX_CDS / Index CDS,,2500000,5/14/2019,,,0,,9752,Index,ITRAXX_EUROPE_SUF_30_1,P,2I667EBV3,100,77154547,Undo Partial Termination,0,,,0,0,0,,0,,0,0,,0,0,,87b9a46c864611e9b39b0a4428260000,,generatedbyCSM,1881715926,,,,TROWUS33XXX,,3,,,,0,0,,ITRAXX EUROPE SUB FINANCIALS SERIES 30 VERSION 1,,,,0,
412202,Multi Underlying Structuring Tool,INDEX_CDS,Verified,CITIUS33XXX,6/4/2019,,EUR,6/4/2019 16:58,3/20/2019,12/20/2023,B INDEX_CDS / Index CDS,,1250000,5/14/2019,,,0,,9752,Index,ITRAXX_EUROPE_SUF_30_1,P,2I667EBV3,100,77154547,Part Terminated,0,,,0,0,0,,0,,0,0,,0,0,,841ef378870b11e9b39b0a4428260000,,,1881715926,,,,TROWUS33XXX,,4,,,,0,0,,ITRAXX EUROPE SUB FINANCIALS SERIES 30 VERSION 1,,,,0,
412202,Multi Underlying Structuring Tool,INDEX_CDS,Verified,CITIUS33XXX,6/4/2019,,EUR,6/4/2019 17:34,3/20/2019,6/4/2019,B INDEX_CDS / Index CDS,,1250000,5/14/2019,,,0,,9752,Index,ITRAXX_EUROPE_SUF_30_1,P,2I667EBV3,100,77154547,Terminated,0,,,0,0,0,,0,,0,0,,0,0,,6c50e602871011e9b39b0a4428260000,,,1881715926,,,,TROWUS33XXX,,5,,,,0,0,,ITRAXX EUROPE SUB FINANCIALS SERIES 30 VERSION 1,,,,0,
412202,Multi Underlying Structuring Tool,INDEX_CDS,Verified,CITIUS33XXX,6/4/2019,,EUR,6/4/2019 17:44,3/20/2019,12/20/2023,B INDEX_CDS / Index CDS,,1250000,5/14/2019,,,0,,9752,Index,ITRAXX_EUROPE_SUF_30_1,P,2I667EBV3,100,77154547,Undo Partial Termination,0,,,0,0,0,,0,,0,0,,0,0,,841ef378870b11e9b39b0a4428260000,,,1881715926,,,,TROWUS33XXX,,6,,,,0,0,,ITRAXX EUROPE SUB FINANCIALS SERIES 30 VERSION 1,,,,0,
412202,Multi Underlying Structuring Tool,INDEX_CDS,Verified,CITIUS33XXX,6/4/2019,,EUR,6/4/2019 17:48,3/20/2019,6/4/2019,B INDEX_CDS / Index CDS,,1250000,5/14/2019,,,0,,9752,Index,ITRAXX_EUROPE_SUF_30_1,P,2I667EBV3,100,77154547,Terminated,0,,,0,0,0,,0,,0,0,,0,0,,7f36cc80871211e9b39b0a4428260000,,,1881715926,,,,TROWUS33XXX,,7,,,,0,0,,ITRAXX EUROPE SUB FINANCIALS SERIES 30 VERSION 1,,,,0,
412203,Multi Underlying Structuring Tool,INDEX_CDS,Verified,CITIUS33XXX,6/4/2019,,EUR,6/4/2019 16:48,3/20/2019,12/20/2023,B INDEX_CDS / Index CDS,,1250000,5/14/2019,,,0,,70GB,Index,ITRAXX_EUROPE_SUF_30_1,P,2I667EBV3,100,77154548,Part Terminated,0,,,0,0,0,,0,,0,0,,0,0,,2134aac4870a11e9b39b0a4428260000,,,1881715926,,,,TROWUS33XXX,,2,,,,0,0,,ITRAXX EUROPE SUB FINANCIALS SERIES 30 VERSION 1,,,,0,
