Trade ID,Trade Type,SubType,Status,Customer,Trade Date,Broker,Ccy,Amended Date,Start Date,Maturity Date,Description,Ccy Pair,Notional,Trade Entry Date,Buy / Sell,Put / Call,Strike,Equity Id,Portfolio,CE Type,Credit Entity,Purchase / Sale,Red Pair,Traded Spread,ClientRefID,Trade State,Fwd Price,Return Leg Price,Funding Leg Index,Funding Leg Rate,Funding Leg Spread,Leg2 Notional,Leg2 Ccy,FX Rate,Leg1 Index,Leg1 Rate,Leg1 Spread,Leg2 Index,Leg2 Rate,Leg2 Spread,Counterparty Trade Ref.ID,GTM Reference ID,Executing Broker,ID1,ID2,OMS ID,SEF ID,USI Issuer_USI Trade ID,Legal Entity,Accounting System ID,Version,IM Type,IM Amount,Equity Market Price,Stub Rate,Unit,Final Payment Date
410644,Exotic,ETRS,Verified,UBSWUS33XXX,5/21/2019,,HKD,5/24/2019 16:39,5/23/2019,1/15/2020,EX/SELL 1786,,-2463825.7,5/21/2019,SELL,,0,1786,4568,,,,,,77056555,Contract Create/New,0,1.8851,HIB1M,170.429,-4000,0,HKD,0,,0,0,,0,0,,fbfc6eea7bf611e9824d0a4428260000,,generatedbyCSM,1887198009,,,,TROWUS33XXX,,2,,,1.88,0,1307000,1/17/2020
410644,Exotic,ETRS,Verified,UBSWUS33XXX,5/21/2019,,HKD,5/24/2019 16:50,5/23/2019,1/15/2020,EX/SELL 1786,,-2463825.7,5/21/2019,SELL,,0,1786,4568,,,,,,77056555,Contract Create/New,0,1.8851,HIB1M,170.429,-4000,0,HKD,0,,0,0,,0,0,,fbfc6eea7bf611e9824d0a4428260000,,generatedbyCSM,1887198009,,,,TROWUS33XXX,,4,,,1.88,0,1307000,1/17/2020
410644,Exotic,ETRS,Verified,UBSWUS33XXX,5/24/2019,,HKD,5/24/2019 16:50,5/23/2019,5/22/2019,EX/SELL 1786,,-2463825.7,5/21/2019,SELL,,0,1786,4568,,,,,,77056555,Terminated,0,1.8851,HIB1M,170.429,-4000,0,HKD,0,,0,0,,0,0,,ae3f10987e6411e9824d0a4428260000,,,1887198009,,,,TROWUS33XXX,,5,,,1.88,0,0,5/24/2019
410645,Exotic,ETRS,Verified,UBSWUS33XXX,5/24/2019,,USD,5/24/2019 16:46,5/23/2019,5/22/2019,EX/BUY LOGL,,1270133.33,5/21/2019,BUY,,0,LOGL,4568,,,,,,77056553,Terminated,0,0.0044,LIB1M,242.963,3500,0,USD,0,,0,0,,0,0,,a8f757127e6411e9824d0a4428260000,,,1887198087,,,,TROWUS33XXX,,3,,,0.0006,0,0,5/24/2019
410646,Exotic,ETRS,Verified,UBSWUS33XXX,5/24/2019,,USD,5/24/2019 16:46,5/23/2019,5/22/2019,EX/BUY INGVF,,221526,5/21/2019,BUY,,0,INGVF,4568,,,,,,77056551,Terminated,0,11.625,LIB1M,242.963,3500,0,USD,0,,0,0,,0,0,,acbd9e887e6411e9824d0a4428260000,,,1887198071,,,,TROWUS33XXX,,3,,,11.65,0,0,5/24/2019
410647,Exotic,ETRS,Verified,UBSWUS33XXX,5/21/2019,,MXN,5/24/2019 16:18,5/23/2019,1/15/2020,EX/SELL ALPEKA,,-6984117.64,5/21/2019,SELL,,0,ALPEKA,4568,,,,,,77056544,Contract Create/New,0,23.1361,TIIE,850.37,-8000,0,MXN,0,,0,0,,0,0,,fbbfc4b87bf611e9824d0a4428260000,,generatedbyCSM,1887198157,,,,TROWUS33XXX,,2,,,23,0,301871,1/17/2020
410647,Exotic,ETRS,Verified,UBSWUS33XXX,5/21/2019,,MXN,5/24/2019 16:29,5/23/2019,1/15/2020,EX/SELL ALPEKA,,-6984117.64,5/21/2019,SELL,,0,ALPEKA,4568,,,,,,77056544,Contract Create/New,0,23.1361,TIIE,850.37,-8000,0,MXN,0,,0,0,,0,0,,fbbfc4b87bf611e9824d0a4428260000,,generatedbyCSM,1887198157,,,,TROWUS33XXX,,4,,,23,0,301871,1/17/2020
410647,Exotic,ETRS,Verified,UBSWUS33XXX,5/24/2019,,MXN,5/24/2019 16:45,5/23/2019,5/22/2019,EX/SELL ALPEKA,,-6984117.64,5/21/2019,SELL,,0,ALPEKA,4568,,,,,,77056544,Terminated,0,23.1361,TIIE,850.37,-8000,0,MXN,0,,0,0,,0,0,,a593ed747e6411e9824d0a4428260000,,,1887198157,,,,TROWUS33XXX,,5,,,23,0,0,5/24/2019
410648,Exotic,ETRS,Verified,UBSWUS33XXX,5/24/2019,,USD,5/24/2019 16:45,5/23/2019,1/15/2020,EX/BUY NWGC,,17280,5/21/2019,BUY,,0,NWGC,4568,,,,,,77056550,Part Terminated,0,0.004,LIB1M,242.963,3500,0,USD,0,,0,0,,0,0,,a427cc767e6411e9824d0a4428260000,,,1887198167,,,,TROWUS33XXX,,3,,,0.0001,0,791180000,1/17/2020
410649,Exotic,ETRS,Verified,UBSWUS33XXX,5/21/2019,,MXN,5/24/2019 16:18,5/23/2019,1/15/2020,EX/SELL VESTA*,,-1974236.87,5/21/2019,SELL,,0,VESTA*,4568,,,,,,77056537,Contract Create/New,0,25.6115,TIIE,850.37,-8000,0,MXN,0,,0,0,,0,0,,fba013987bf611e9824d0a4428260000,,generatedbyCSM,1887197886,,,,TROWUS33XXX,,2,,,29.5,0,77084,1/17/2020
410649,Exotic,ETRS,Verified,UBSWUS33XXX,5/21/2019,,MXN,5/24/2019 16:29,5/23/2019,1/15/2020,EX/SELL VESTA*,,-1974236.87,5/21/2019,SELL,,0,VESTA*,4568,,,,,,77056537,Contract Create/New,0,25.6115,TIIE,850.37,-8000,0,MXN,0,,0,0,,0,0,,fba013987bf611e9824d0a4428260000,,generatedbyCSM,1887197886,,,,TROWUS33XXX,,4,,,29.5,0,77084,1/17/2020
410649,Exotic,ETRS,Verified,UBSWUS33XXX,5/24/2019,,MXN,5/24/2019 16:31,5/23/2019,5/22/2019,EX/SELL VESTA*,,-1974236.87,5/21/2019,SELL,,0,VESTA*,4568,,,,,,77056537,Terminated,0,25.6115,TIIE,850.37,-8000,0,MXN,0,,0,0,,0,0,,b9d470d87e5f11e9824d0a4428260000,,,1887197886,,,,TROWUS33XXX,,5,,,29.5,0,0,5/24/2019
410651,Exotic,ETRS,Verified,MSCSUS33XXX,5/21/2019,,HKD,5/24/2019 16:39,5/23/2019,1/15/2020,EX/SELL 6196,,-2037477,5/21/2019,SELL,,0,6196,4568,,,,,,77056514,Contract Create/New,0,3.471,HIB1M,170.429,-4000,0,HKD,0,,0,0,,0,0,,fb5fde367bf611e9824d0a4428260000,,generatedbyCSM,1887197964,,,,TROWUS33XXX,,2,,,3.14,0,587000,1/17/2020
410651,Exotic,ETRS,Verified,MSCSUS33XXX,5/21/2019,,HKD,5/24/2019 16:45,5/23/2019,1/15/2020,EX/SELL 6196,,-2037477,5/21/2019,SELL,,0,6196,4568,,,,,,77056514,Contract Create/New,0,3.471,HIB1M,170.429,-4000,0,HKD,0,,0,0,,0,0,,fb5fde367bf611e9824d0a4428260000,,generatedbyCSM,1887197964,,,,TROWUS33XXX,,4,,,3.14,0,587000,1/17/2020
410651,Exotic,ETRS,Verified,MSCSUS33XXX,5/24/2019,,HKD,5/24/2019 16:48,5/23/2019,5/22/2019,EX/SELL 6196,,-2037477,5/21/2019,SELL,,0,6196,4568,,,,,,77056514,Terminated,0,3.471,HIB1M,170.429,-4000,0,HKD,0,,0,0,,0,0,,996038dc7e6411e9824d0a4428260000,,,1887197964,,,,TROWUS33XXX,,5,,,3.14,0,0,5/24/2019
410652,Exotic,ETRS,Verified,MSCSUS33XXX,5/21/2019,,SGD,5/24/2019 16:18,5/24/2019,1/15/2020,EX/SELL CJE,,-213561,5/21/2019,SELL,,0,CJE,4568,,,,,,77056515,Contract Create/New,0,0.549,SIB1M,188.692,-4000,0,SGD,0,,0,0,,0,0,,aea302ac7bf711e9824d0a4428260000,,generatedbyCSM,1887197910,,,,TROWUS33XXX,,2,,,0.55,0,389000,1/20/2020
410652,Exotic,ETRS,Verified,MSCSUS33XXX,5/21/2019,,SGD,5/24/2019 16:29,5/24/2019,1/15/2020,EX/SELL CJE,,-213561,5/21/2019,SELL,,0,CJE,4568,,,,,,77056515,Contract Create/New,0,0.549,SIB1M,188.692,-4000,0,SGD,0,,0,0,,0,0,,aea302ac7bf711e9824d0a4428260000,,generatedbyCSM,1887197910,,,,TROWUS33XXX,,4,,,0.55,0,389000,1/20/2020
410652,Exotic,ETRS,Verified,MSCSUS33XXX,5/24/2019,,SGD,5/24/2019 16:31,5/24/2019,5/21/2019,EX/SELL,,-213561,5/21/2019,SELL,,0,,4568,,,,,,77056515,Terminated,0,,SIB1M,0,-4000,0,SGD,0,,0,0,,0,0,,b5ebd0067e5f11e9824d0a4428260000,,,1887197910,,,,TROWUS33XXX,,5,,,,0,0,5/24/2019
410653,Exotic,ETRS,Verified,MSCSUS33XXX,5/21/2019,,SGD,5/24/2019 16:18,5/24/2019,1/15/2020,EX/SELL CSSC,,-190662.08,5/21/2019,SELL,,0,CSSC,4568,,,,,,77056517,Contract Create/New,0,1.2677,SIB1M,188.692,-4000,0,SGD,0,,0,0,,0,0,,aeb26bfc7bf711e9824d0a4428260000,,generatedbyCSM,1887197937,,,,TROWUS33XXX,,2,,,1.09,0,150400,1/20/2020
410653,Exotic,ETRS,Verified,MSCSUS33XXX,5/21/2019,,SGD,5/24/2019 16:29,5/24/2019,1/15/2020,EX/SELL CSSC,,-190662.08,5/21/2019,SELL,,0,CSSC,4568,,,,,,77056517,Contract Create/New,0,1.2677,SIB1M,188.692,-4000,0,SGD,0,,0,0,,0,0,,aeb26bfc7bf711e9824d0a4428260000,,generatedbyCSM,1887197937,,,,TROWUS33XXX,,4,,,1.09,0,150400,1/20/2020
410653,Exotic,ETRS,Verified,MSCSUS33XXX,5/24/2019,,SGD,5/24/2019 16:31,5/24/2019,5/21/2019,EX/SELL,,-190662.08,5/21/2019,SELL,,0,,4568,,,,,,77056517,Terminated,0,,SIB1M,0,-4000,0,SGD,0,,0,0,,0,0,,4da96da67e5e11e9824d0a4428260000,,,1887197937,,,,TROWUS33XXX,,5,,,,0,0,5/24/2019
410654,Exotic,ETRS,Verified,CITIUS33XXX,5/21/2019,,SGD,5/24/2019 16:18,5/24/2019,1/15/2020,EX/SELL KMLY,,-413247.9,5/21/2019,SELL,,0,KMLY,4568,,,,,,77056633,Contract Create/New,0,0.2346,SIB1M,188.692,-4000,0,SGD,0,,0,0,,0,0,,b0485f947bf711e9824d0a4428260000,,generatedbyCSM,1888974709,,,,TROWUS33XXX,,2,,,0.24,0,1761500,1/20/2020
410654,Exotic,ETRS,Verified,CITIUS33XXX,5/21/2019,,SGD,5/24/2019 16:29,5/24/2019,1/15/2020,EX/SELL KMLY,,-413247.9,5/21/2019,SELL,,0,KMLY,4568,,,,,,77056633,Contract Create/New,0,0.2346,SIB1M,188.692,-4000,0,SGD,0,,0,0,,0,0,,b0485f947bf711e9824d0a4428260000,,generatedbyCSM,1888974709,,,,TROWUS33XXX,,4,,,0.24,0,1761500,1/20/2020
410654,Exotic,ETRS,Verified,CITIUS33XXX,5/24/2019,,SGD,5/24/2019 16:46,5/24/2019,5/21/2019,EX/SELL,,-413247.9,5/21/2019,SELL,,0,,4568,,,,,,77056633,Terminated,0,,SIB1M,0,-4000,0,SGD,0,,0,0,,0,0,,aa3b28607e6411e9824d0a4428260000,,,1888974709,,,,TROWUS33XXX,,5,,,,0,0,5/24/2019
410655,Exotic,ETRS,Verified,CHASGB2LDPC,5/21/2019,,JPY,5/24/2019 16:18,5/24/2019,1/15/2020,EX/SELL 4112,,-29577393,5/21/2019,SELL,,0,4112,4568,,,,,,77056661,Contract Create/New,0,2127.87,LIB1M,-10.983,-4000,0,JPY,0,,0,0,,0,0,,fd8402e67bf611e9824d0a4428260000,,generatedbyCSM,1888974809,,,,TROWUS33XXX,,2,,,2917,0,13900,1/20/2020
410655,Exotic,ETRS,Verified,CHASGB2LDPC,5/21/2019,,JPY,5/24/2019 16:30,5/24/2019,1/15/2020,EX/SELL 4112,,-29577393,5/21/2019,SELL,,0,4112,4568,,,,,,77056661,Contract Create/New,0,2127.87,LIB1M,-10.983,-4000,0,JPY,0,,0,0,,0,0,,fd8402e67bf611e9824d0a4428260000,,generatedbyCSM,1888974809,,,,TROWUS33XXX,,4,,,2917,0,13900,1/20/2020
410655,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,JPY,5/24/2019 16:45,5/24/2019,5/21/2019,EX/SELL,,-29577393,5/21/2019,SELL,,0,,4568,,,,,,77056661,Terminated,0,,LIB1M,0,-4000,0,JPY,0,,0,0,,0,0,,a6463e207e6411e9824d0a4428260000,,,1888974809,,,,TROWUS33XXX,,5,,,,0,0,5/24/2019
410656,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:09,5/23/2019,5/22/2019,EX/SELL LCRTF,,-246353.98,5/21/2019,SELL,,0,LCRTF,4568,,,,,,77056682,Terminated,0,0.8241,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,b9f23ffa7e5f11e9824d0a4428260000,,,1888975272,,,,TROWUS33XXX,,4,,,0.641,0,0,5/24/2019
410657,Exotic,ETRS,Verified,CITIUS33XXX,5/24/2019,,EUR,5/24/2019 16:46,5/23/2019,5/22/2019,EX/BUY NOEJ,,52939.39,5/21/2019,BUY,,0,NOEJ,4568,,,,,,77056601,Terminated,0,36.1361,EURB1,-37.1,3500,0,EUR,0,,0,0,,0,0,,a7844f487e6411e9824d0a4428260000,,,1888974532,,,,TROWUS33XXX,,3,,,39.5,0,0,5/24/2019
410658,Exotic,ETRS,Verified,CHASGB2LDPC,5/21/2019,,HKD,5/24/2019 16:39,5/23/2019,1/15/2020,EX/BUY 3866,,2492616,5/21/2019,BUY,,0,3866,4568,,,,,,77056664,Contract Create/New,0,6.216,HIB1M,170.429,4000,0,HKD,0,,0,0,,0,0,,6fad1e727bfa11e9824d0a4428260000,,generatedbyCSM,1888975158,,,,TROWUS33XXX,,2,,,6.6,0,401000,1/17/2020
410658,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,HKD,5/24/2019 16:40,5/23/2019,5/22/2019,EX/BUY 3866,,2492616,5/21/2019,BUY,,0,3866,4568,,,,,,77056664,Terminated,0,6.216,HIB1M,170.429,4000,0,HKD,0,,0,0,,0,0,,b979fe6e7e5f11e9824d0a4428260000,,,1888975158,,,,TROWUS33XXX,,3,,,6.6,0,0,5/24/2019
410659,Exotic,ETRS,Verified,CHASGB2LDPC,5/21/2019,,GBP,5/24/2019 16:39,5/23/2019,1/15/2020,EX/BUY TALK,,6884.89,5/21/2019,BUY,,0,TALK,4568,,,,,,77056655,Contract Create/New,0,1.1471,LIB1M,73.013,4000,0,GBP,0,,0,0,,0,0,,6f9d40927bfa11e9824d0a4428260000,,generatedbyCSM,1888974824,,,,TROWUS33XXX,,2,,,118.9,0,6002,1/17/2020
410659,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,GBP,5/24/2019 16:45,5/23/2019,1/15/2020,EX/BUY TALK,,3442.45,5/21/2019,BUY,,0,TALK,4568,,,,,,77056655,Part Terminated,0,1.1471,LIB1M,73.013,4000,0,GBP,0,,0,0,,0,0,,a3eead927e6411e9824d0a4428260000,,,1888974824,,,,TROWUS33XXX,,3,,,118.9,0,3001,1/17/2020
410660,Exotic,ETRS,Verified,CITIUS33XXX,5/21/2019,,GBP,5/24/2019 16:39,5/23/2019,1/15/2020,EX/SELL HSP,,-81287.28,5/21/2019,SELL,,0,HSP,4568,,,,,,77056622,Contract Create/New,0,2.9421,LIB1M,73.013,-3500,0,GBP,0,,0,0,,0,0,,6f8011ac7bfa11e9824d0a4428260000,,generatedbyCSM,1888974771,,,,TROWUS33XXX,,2,,,292,0,27629,1/17/2020
410660,Exotic,ETRS,Verified,CITIUS33XXX,5/21/2019,,GBP,5/24/2019 16:46,5/23/2019,1/15/2020,EX/SELL HSP,,-81287.28,5/21/2019,SELL,,0,HSP,4568,,,,,,77056622,Contract Create/New,0,2.9421,LIB1M,73.013,-3500,0,GBP,0,,0,0,,0,0,,6f8011ac7bfa11e9824d0a4428260000,,generatedbyCSM,1888974771,,,,TROWUS33XXX,,4,,,292,0,27629,1/17/2020
410660,Exotic,ETRS,Verified,CITIUS33XXX,5/24/2019,,GBP,5/24/2019 16:48,5/23/2019,5/22/2019,EX/SELL HSP,,-81287.28,5/21/2019,SELL,,0,HSP,4568,,,,,,77056622,Terminated,0,2.9421,LIB1M,73.013,-3500,0,GBP,0,,0,0,,0,0,,9d3905747e6411e9824d0a4428260000,,,1888974771,,,,TROWUS33XXX,,5,,,292,0,0,5/24/2019
410662,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:44,5/23/2019,5/22/2019,EX/SELL FNCTF,,-145438.97,5/21/2019,SELL,,0,FNCTF,4568,,,,,,77056673,Terminated,0,15.595,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,9ab95b3c7e6411e9824d0a4428260000,,,1888975192,,,,TROWUS33XXX,,4,,,15.3,0,0,5/24/2019
410663,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,EUR,5/24/2019 16:44,5/23/2019,5/22/2019,EX/SELL LAN,,-337468.19,5/21/2019,SELL,,0,LAN,4568,,,,,,77056653,Terminated,0,29.3706,EURB1,-37.1,-4000,0,EUR,0,,0,0,,0,0,,9b2b93787e6411e9824d0a4428260000,,,1888974806,,,,TROWUS33XXX,,4,,,28.4,0,0,5/24/2019
410664,Exotic,ETRS,Verified,CITIUS33XXX,5/24/2019,,USD,5/24/2019 16:09,5/23/2019,5/22/2019,EX/SELL EURN,,-302931.82,5/21/2019,SELL,,0,EURN,4568,,,,,,77056650,Terminated,0,7.505,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,ba00b1e87e5f11e9824d0a4428260000,,,1888974812,,,,TROWUS33XXX,,4,,,9.44,0,0,5/24/2019
410665,Exotic,ETRS,Verified,CITIUS33XXX,5/21/2019,,CAD,5/24/2019 16:39,5/23/2019,1/15/2020,EX/SELL CKK,,-196039.05,5/21/2019,SELL,,0,CKK,4568,,,,,,77056639,Contract Create/New,0,0.0063,CDO1M,198,-4000,0,CAD,0,,0,0,,0,0,,bed571127bf911e9824d0a4428260000,,generatedbyCSM,1888974691,,,,TROWUS33XXX,,2,,,10,0,31117310,1/17/2020
410665,Exotic,ETRS,Verified,CITIUS33XXX,5/21/2019,,CAD,5/24/2019 16:44,5/23/2019,1/15/2020,EX/SELL CKK,,-196039.05,5/21/2019,SELL,,0,CKK,4568,,,,,,77056639,Contract Create/New,0,0.0063,CDO1M,198,-4000,0,CAD,0,,0,0,,0,0,,bed571127bf911e9824d0a4428260000,,generatedbyCSM,1888974691,,,,TROWUS33XXX,,4,,,10,0,31117310,1/17/2020
410665,Exotic,ETRS,Verified,CITIUS33XXX,5/24/2019,,CAD,5/24/2019 16:48,5/23/2019,5/22/2019,EX/SELL CKK,,-196039.05,5/21/2019,SELL,,0,CKK,4568,,,,,,77056639,Terminated,0,0.0063,CDO1M,198,-4000,0,CAD,0,,0,0,,0,0,,99081dd27e6411e9824d0a4428260000,,,1888974691,,,,TROWUS33XXX,,5,,,10,0,0,5/24/2019
410666,Exotic,ETRS,Verified,CITIUS33XXX,5/24/2019,,USD,5/24/2019 16:44,5/23/2019,5/22/2019,EX/SELL 900939,,-47126.2,5/21/2019,SELL,,0,900939,4568,,,,,,77056629,Terminated,0,0.691,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,9f755cb67e6411e9824d0a4428260000,,,1888974749,,,,TROWUS33XXX,,4,,,0.803,0,0,5/24/2019
410667,Exotic,ETRS,Verified,UBSWUS33XXX,5/24/2019,,EUR,5/24/2019 16:45,5/23/2019,5/22/2019,EX/SELL NE4H,,-280454.3,5/21/2019,SELL,,0,NE4H,4568,,,,,,77056563,Terminated,0,0.0609,EURB1,-37.1,-4000,0,EUR,0,,0,0,,0,0,,a60b4db07e6411e9824d0a4428260000,,,1887198212,,,,TROWUS33XXX,,4,,,0.077,0,0,5/24/2019
410668,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:43,5/23/2019,5/22/2019,EX/BUY LHCG,,197381.28,5/21/2019,BUY,,0,LHCG,4568,,,,,,77060455,Terminated,0,120.575,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,98945bf47e6411e9824d0a4428260000,,,1888975319,,,,TROWUS33XXX,,3,,,66.24,0,0,5/24/2019
410669,Exotic,ETRS,Verified,CITIUS33XXX,5/24/2019,,USD,5/24/2019 16:09,5/23/2019,5/22/2019,EX/SELL MUSA,,-197881.94,5/21/2019,SELL,,0,MUSA,4568,,,,,,77060430,Terminated,0,83.955,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,b82d1b867e5f11e9824d0a4428260000,,,1888974601,,,,TROWUS33XXX,,4,,,73.07,0,0,5/24/2019
410670,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:46,5/23/2019,5/22/2019,EX/BUY W,,119309.47,5/21/2019,BUY,,0,W,4568,,,,,,77060433,Terminated,0,152.765,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,a7589a067e6411e9824d0a4428260000,,,1888975313,,,,TROWUS33XXX,,3,,,69.02,0,0,5/24/2019
410671,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:45,5/23/2019,5/22/2019,EX/BUY IRBT,,157122.74,5/21/2019,BUY,,0,IRBT,4568,,,,,,77060435,Terminated,0,90.145,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,a18c267e7e6411e9824d0a4428260000,,,1888974712,,,,TROWUS33XXX,,3,,,122.63,0,0,5/24/2019
410674,Exotic,ETRS,Verified,CITIUS33XXX,5/24/2019,,USD,5/24/2019 16:45,5/23/2019,1/15/2020,EX/SELL EPAM,,-43447.37,5/21/2019,SELL,,0,EPAM,4568,,,,,,77060440,Part Terminated,0,166.465,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,a48a29ac7e6411e9824d0a4428260000,,,1888974604,,,,TROWUS33XXX,,4,,,115.357,0,108,1/17/2020
410676,Exotic,ETRS,Verified,CITIUS33XXX,5/24/2019,,USD,5/24/2019 16:44,5/23/2019,5/22/2019,EX/BUY FEYE,,147993.25,5/21/2019,BUY,,0,FEYE,4568,,,,,,77060445,Terminated,0,14.485,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,a0253cb27e6411e9824d0a4428260000,,,1888974797,,,,TROWUS33XXX,,3,,,16.97,0,0,5/24/2019
410679,Exotic,ETRS,Verified,MSCSUS33XXX,5/24/2019,,USD,5/24/2019 16:45,5/23/2019,1/15/2020,EX/BUY PRGO,,12996.51,5/21/2019,BUY,,0,PRGO,4568,,,,,,77060448,Part Terminated,0,49.605,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,a45e67a47e6411e9824d0a4428260000,,,1887197916,,,,TROWUS33XXX,,3,,,47.51,0,383,1/17/2020
410681,Exotic,ETRS,Verified,CITIUS33XXX,5/24/2019,,USD,5/24/2019 16:46,5/23/2019,5/22/2019,EX/BUY CDK,,101112.94,5/21/2019,BUY,,0,CDK,4568,,,,,,77060450,Terminated,0,50.785,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,a85e6d687e6411e9824d0a4428260000,,,1888974762,,,,TROWUS33XXX,,3,,,64.64,0,0,5/24/2019
410682,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:45,5/23/2019,1/15/2020,EX/SELL CCS,,-5445,5/21/2019,SELL,,0,CCS,4568,,,,,,77060452,Part Terminated,0,27.225,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,a4d65ac07e6411e9824d0a4428260000,,,1888975310,,,,TROWUS33XXX,,4,,,25.75,0,463,1/17/2020
410684,Exotic,ETRS,Verified,CITIUS33XXX,5/24/2019,,USD,5/24/2019 16:46,5/23/2019,5/22/2019,EX/SELL BPAQF,,-124333.27,5/21/2019,SELL,,0,BPAQF,4568,,,,,,77060437,Terminated,0,6.635,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,ad266cd87e6411e9824d0a4428260000,,,1888974777,,,,TROWUS33XXX,,4,,,6.864,0,0,5/24/2019
410685,Exotic,ETRS,Verified,MSCSUS33XXX,5/24/2019,,USD,5/24/2019 16:46,5/23/2019,5/22/2019,EX/SELL MIME,,-22731.95,5/21/2019,SELL,,0,MIME,4568,,,,,,77060434,Terminated,0,45.555,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,abcf09d07e6411e9824d0a4428260000,,,1887197919,,,,TROWUS33XXX,,4,,,51.005,0,0,5/24/2019
410686,Exotic,ETRS,Verified,CITIUS33XXX,5/24/2019,,USD,5/24/2019 16:45,5/23/2019,5/22/2019,EX/BUY SYNH,,200364.84,5/21/2019,BUY,,0,SYNH,4568,,,,,,77056612,Terminated,0,41.535,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,a2c360667e6411e9824d0a4428260000,,,1888974607,,,,TROWUS33XXX,,3,,,42.22,0,0,5/24/2019
410719,Exotic,ETRS,Verified,GSILGB2XXXX,5/21/2019,,USD,5/24/2019 16:18,5/23/2019,1/15/2020,EX/SELL RIG,,-158126.55,5/21/2019,SELL,,0,RIG,4568,,,,,,77056769,Contract Create/New,0,7.365,LIB1M,243.7,-4000,0,USD,0,,0,0,,0,0,,f0e0cd747c0711e9824d0a4428260000,,generatedbyCSM,1888975921,,,,TROWUS33XXX,,3,,,50,0,21470,1/17/2020
410719,Exotic,ETRS,Verified,GSILGB2XXXX,5/21/2019,,USD,5/24/2019 16:39,5/23/2019,1/15/2020,EX/SELL RIG,,-158126.55,5/21/2019,SELL,,0,RIG,4568,,,,,,77056769,Contract Create/New,0,7.365,LIB1M,242.975,-4000,0,USD,0,,0,0,,0,0,,f0e0cd747c0711e9824d0a4428260000,,generatedbyCSM,1888975921,,,,TROWUS33XXX,,4,,,50,0,21470,1/17/2020
410743,Exotic,ETRS,Verified,BOFAUS3DEQN,5/21/2019,,GBP,5/24/2019 16:39,5/23/2019,1/15/2020,EX/SELL DC/,,-124295.93,5/21/2019,SELL,,0,DC/,4568,,,,,,77056809,Contract Create/New,0,1.2456,LIB1M,73.013,-4000,0,GBP,0,,0,0,,0,0,,f33a41187c0711e9824d0a4428260000,,generatedbyCSM,1888976094,,,,TROWUS33XXX,,2,,,173.4,0,99788,1/17/2020
410851,Exotic,ETRS,Verified,BOFAUS3DEQN,5/21/2019,,DKK,5/24/2019 16:39,5/23/2019,1/15/2020,EX/BUY ZEAL,,389930.38,5/21/2019,BUY,,0,ZEAL,4568,,,,,,77056800,Contract Create/New,0,96.829,CIB1M,-41.25,4000,0,DKK,0,,0,0,,0,0,,f2b0c8c07c0711e9824d0a4428260000,,generatedbyCSM,1888976010,,,,TROWUS33XXX,,2,,,134,0,4027,1/17/2020
410854,Exotic,ETRS,Verified,BOFAUS3DEQN,5/21/2019,,AUD,5/24/2019 16:39,5/23/2019,1/15/2020,EX/BUY SKT,,482123.72,5/21/2019,BUY,,0,SKT,4568,,,,,,77056790,Contract Create/New,0,1.7405,BSW1M,148.5,4000,0,AUD,0,,0,0,,0,0,,f21c6a4a7c0711e9824d0a4428260000,,generatedbyCSM,1888976001,,,,TROWUS33XXX,,2,,,1.16,0,277003,1/17/2020
